Ad ID,Date,Targeting Type,Targeting Value,Organic pin ID,Ad name,Ad entity status,Campaign,Ad group,Outbound clicks,Impressions,Click-through conversions (Checkout),Spend in account currency,Campaign ID,Ad group,Destination URL
PP687243813004,1,P1072490098742643113,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0013_Standard-IM-2:3_PCR0013_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_09,android_mobile,0,2024-02-06,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0013_sep
PP687243813005,2,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-06,1,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813005,1,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-07,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813005,2,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-09,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813005,1,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-10,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813005,3,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-12,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813005,1,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-14,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813005,1,P1072490098742643114,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05,android_mobile,0,2024-02-18,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02
PP687243813008,3,P1072490098742643116,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0004_Standard-IM-2:3_PCR0004_PTX0004_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_04,android_mobile,0,2024-02-07,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0004_sep#item02
PP687243813009,1,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-05,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,3,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,android_mobile,0,2024-02-07,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,1,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-07,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,1,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-11,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,2,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-12,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,2,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-13,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,1,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-16,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813009,1,P1072490098742643119,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11,iphone,0,2024-02-17,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep
PP687243813010,1,P1072490098742643123,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13,iphone,0,2024-02-03,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03
PP687243813010,2,P1072490098742643123,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13,iphone,0,2024-02-06,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03
PP687243813010,3,P1072490098742643123,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13,web,0,2024-02-06,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03
PP687243813012,4,P1072490098742643121,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0001_Standard-IM-2:3_PCR0001_PTX0001_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_01,iphone,0,2024-02-05,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0001_sep
PP687243813013,3,P1072490098742643126,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_12,android_mobile,0,2024-02-07,0,C626747349181,AG2680073603133,Device,ACTIVE,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0009_sep
PP687243813257,2,P1072490098742643280,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0020_Idea-9:16_PCR0006_PTX0005_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_10,android_mobile,0,2024-02-12,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0020_sep
PP687243813257,1,P1072490098742643280,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0020_Idea-9:16_PCR0006_PTX0005_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_10,android_mobile,0,2024-02-13,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0020_sep
PP687243813260,1,P1072490098742643183,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,P0014_Idea-9:16_PCR0000_PTX0000_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_01,android_mobile,0,2024-02-14,0,C626747349181,AG2680073603133,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0014_sep
PP687243822429,3,P1072490098742646051,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,android_mobile,0,2024-02-01,0,C626747349764,AG2680073604122,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,3,P1072490098742646051,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,android_mobile,0,2024-02-05,0,C626747349764,AG2680073604122,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,1,P1072490098742646051,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,android_mobile,0,2024-02-06,0,C626747349764,AG2680073604122,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,1,P1072490098742646051,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,android_mobile,0,2024-02-07,0,C626747349764,AG2680073604122,Device,PAUSED,0,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
