AdID,Date,TargetingType,TargetingValue,Organic,Ad name,entity status,Campaign name,Ad group name,Impressions,Outbound clicks,Click-through conversions (Checkout),Spend in account currency,Campaign ID,Ad group,DestinationURL
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0013_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-06,P1072490098742643113,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813004,P0013_Standard-IM-2:3_PCR0013_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_09
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-03,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-06,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-09,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-10,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,3,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-12,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-14,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0005_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-18,P1072490098742643114,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813005,P0005_Standard-IM-2:3_PCR0005_PTX0003_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_05
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,3,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0004_sep#item02,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643116,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813008,P0004_Standard-IM-2:3_PCR0004_PTX0004_PDS0001_LP.C__IN221102_�N���X�}�X_PAD-C001_ns_xmas_04
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-05,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,3,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-11,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-12,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-13,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-16,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0008_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-17,P1072490098742643119,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813009,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C001_ns_xmas_11
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-03,P1072490098742643123,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813010,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-06,P1072490098742643123,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813010,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13
web,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,3,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0010_sep#item03,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-06,P1072490098742643123,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813010,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C001_ns_xmas_13
iphone,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,4,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0001_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-05,P1072490098742643121,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813012,P0001_Standard-IM-2:3_PCR0001_PTX0001_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_01
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,3,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0009_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-07,P1072490098742643126,ACTIVE,0,0,C626747349181,AG2680073603133,PP687243813013,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_12
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,2,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0020_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-12,P1072490098742643280,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813257,P0020_Idea-9:16_PCR0006_PTX0005_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_10
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0020_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-13,P1072490098742643280,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813257,P0020_Idea-9:16_PCR0006_PTX0005_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_10
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_BR_Click�œK_CP001_._,Device,1,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_BR_CP001_GR001_P0014_sep,PAD_ALL_18-65+_All_SPC_BR._GR001_._,2024-02-14,P1072490098742643183,PAUSED,0,0,C626747349181,AG2680073603133,PP687243813260,P0014_Idea-9:16_PCR0000_PTX0000_PDS-_LP.A__IN221102_�N���X�}�X_PAD-C001_ns_xmas_01
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,Device,3,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2024-02-01,P1072490098742646051,PAUSED,0,0,C626747349764,AG2680073604122,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,Device,3,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2024-02-05,P1072490098742646051,PAUSED,0,0,C626747349764,AG2680073604122,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
android_mobile,0,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,Device,1,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2024-02-06,P1072490098742646051,PAUSED,0,0,C626747349764,AG2680073604122,PP687243822429,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12
