Ad ID,Date,Targeting Type,Targeting Value,Organic pin ID,Ad name,Ad entity status,Campaign,Ad group,Outbound clicks,Impressions,Click-through conversions (Checkout),Spend in account currency,Campaign ID,Ad group,Destination URL
PP687243822429,2024-02-07,Device,android_mobile,P1072490098742646051,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,2024-02-08,Device,android_mobile,P1072490098742646051,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,3,1,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,2024-02-11,Device,android_mobile,P1072490098742646051,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,2024-02-13,Device,android_mobile,P1072490098742646051,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822429,2024-02-15,Device,android_mobile,P1072490098742646051,P0009_Standard-IM-2:3_PCR0009_PTX0007_PDS0001_LP.A__IN221102_�N���X�}�X_PAD-C002_ns_xmas_12,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/uchisoto/happy-holidays/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0009_sep
PP687243822434,2024-02-01,Device,android_mobile,P1072490098742646056,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,3,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03
PP687243822434,2024-02-07,Device,iphone,P1072490098742646056,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03
PP687243822434,2024-02-08,Device,android_mobile,P1072490098742646056,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03
PP687243822434,2024-02-09,Device,android_mobile,P1072490098742646056,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,3,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03
PP687243822434,2024-02-13,Device,android_mobile,P1072490098742646056,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03
PP687243822434,2024-02-14,Device,android_mobile,P1072490098742646056,P0010_Standard-IM-2:3_PCR0010_PTX0008_PDS0001_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0010_sep#item03
PP687243822435,2024-02-01,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,4,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-02,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,3,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-04,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-06,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-12,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-13,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-14,Device,iphone,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822435,2024-02-18,Device,android_mobile,P1072490098742646057,P0008_Standard-IM-2:3_PCR0008_PTX0002_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_11,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0008_sep
PP687243822440,2024-02-01,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-02,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-06,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-07,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-08,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,2,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-09,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,3,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-14,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822440,2024-02-18,Device,iphone,P1072490098742646062,P0012_Standard-IM-2:3_PCR0012_PTX0008_PDS0001_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,PAUSED,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0012_sep
PP687243822785,2024-02-07,Device,android_mobile,P1072490098742646172,P0023_Idea-9:16_PCR0009_PTX0007_PDS-_LP.D__IN221102_�N���X�}�X_PAD-C002_ns_xmas_13,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,3,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0023_sep#item03
PP687243822787,2024-02-04,Device,android_mobile,P1072490098742646179,P0025_Idea-9:16_PCR0011_PTX0008_PDS-_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0025_sep
PP687243822787,2024-02-09,Device,android_mobile,P1072490098742646179,P0025_Idea-9:16_PCR0011_PTX0008_PDS-_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0025_sep
PP687243822787,2024-02-14,Device,android_mobile,P1072490098742646179,P0025_Idea-9:16_PCR0011_PTX0008_PDS-_LP.B__IN221102_�N���X�}�X_PAD-C002_ns_xmas_08,ACTIVE,�y�N���X�}�X�z_PAD_SEP_Brand_TRA_INT_Click�œK_CP002_._,PAD_ALL_18-65+_All_SPC_INT.�C�x���g���_GR002_._,1,0,0,0,C626747349764,AG2680073604122,https://www.nitori-net.jp/ec/feature/xmas/?utm_source=pinterest&utm_medium=display&utm_campaign=aw2022&utm_content=christmas&utm_term=pinterest_display_aw2022_christmas_INT_CP002_GR002_P0025_sep
