report_date,platform_code,platform_name,account_id,ad_account_id,account_name,imp,click,cost,cv
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-03,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-14,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,3.0,0.0
2024-02-18,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-05,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-11,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-12,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-13,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-16,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-17,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-03,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-05,Kan,Kanade,1,,ニトリ_SEPTENI,4.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-12,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-13,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-14,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-01,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-05,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-08,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,1.0,0.0,0.0
2024-02-11,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-13,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-15,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-01,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-08,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-09,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-13,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-14,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-01,Kan,Kanade,1,,ニトリ_SEPTENI,4.0,0.0,0.0,0.0
2024-02-02,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-04,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-12,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-13,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-14,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-18,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-01,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-02,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-06,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-08,Kan,Kanade,1,,ニトリ_SEPTENI,2.0,0.0,0.0,0.0
2024-02-09,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-14,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-18,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-07,Kan,Kanade,1,,ニトリ_SEPTENI,3.0,0.0,0.0,0.0
2024-02-04,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-09,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
2024-02-14,Kan,Kanade,1,,ニトリ_SEPTENI,1.0,0.0,0.0,0.0
